Price,Close,Dividends,High,Low,Open,Stock Splits,Volume
Ticker,0002.HK,0002.HK,0002.HK,0002.HK,0002.HK,0002.HK,0002.HK
Date,,,,,,,
2010-07-06,30.48341941833496,0.0,30.51001885523212,30.004623465965263,30.004623465965263,0.0,3564741
2010-07-07,30.377029418945312,0.0,30.430230339270626,30.217430716784584,30.377029418945312,0.0,2338375
2010-07-08,30.510025024414062,0.0,30.643024265199493,30.403627255311612,30.643024265199493,0.0,2792197
2010-07-09,30.589824676513672,0.0,30.643023559840334,30.430225997126367,30.430225997126367,0.0,3226431
2010-07-12,30.510025024414062,0.0,30.669625736882466,30.48342558213845,30.669625736882466,0.0,1432633
2010-07-13,30.2440242767334,0.0,30.483423298091065,30.190825396168236,30.377023507553524,0.0,1867629
2010-07-14,30.350425720214844,0.0,30.403626633084645,30.27062739502112,30.377025161946083,0.0,3120872
2010-07-15,30.2440242767334,0.0,30.58982308862861,30.190825396168236,30.403624977243318,0.0,1904752
2010-07-16,30.270618438720703,0.0,30.377016174165306,30.137619240008235,30.190818107730536,0.0,1338433
2010-07-19,30.137624740600586,0.0,30.217423056748487,30.057824395045593,30.111023272477528,0.0,1693158
2010-07-20,30.137624740600586,0.0,30.323822841019446,30.004625517613658,30.137624740600586,0.0,1371287
2010-07-21,30.08441734313965,0.0,30.270617432793497,29.924818715869677,30.270617432793497,0.0,2283269
2010-07-22,29.978029251098633,0.0,30.111028497162792,29.97802925109863,30.057829610500104,0.0,1716218
2010-07-23,30.2440242767334,0.0,30.270625746423192,29.95142637481057,29.95142637481057,0.0,1521326
2010-07-26,30.2440242767334,0.0,30.350424067270943,30.084425605630692,30.32382462698836,0.0,1581193
2010-07-27,30.164228439331055,0.0,30.32382712357365,30.111027524978603,30.32382712357365,0.0,1252482
2010-07-28,30.111019134521484,0.0,30.323818673819783,30.057820264400313,30.190819469110046,0.0,1555881
2010-07-29,30.190824508666992,0.0,30.32382373557742,30.004626402755257,30.004626402755257,0.0,1173245
2010-07-30,30.510025024414062,0.0,30.53662649609704,30.244026542843212,30.32382689907741,0.0,1676046
2010-08-02,30.69622039794922,0.0,30.722819836081733,30.483420834075012,30.536621739747087,0.0,2366980
2010-08-03,30.64301872253418,0.0,30.74941850179855,30.456820630876766,30.456820630876766,0.0,2588221
2010-08-04,30.69622039794922,0.0,30.882418494283865,30.5632211778796,30.77601871234676,0.0,2745373
2010-08-05,30.589824676513672,0.0,30.855823151961616,30.536625793187007,30.855823151961616,0.0,1180892
2010-08-06,30.80263900756836,0.0,30.82923846195942,30.40364110347762,30.4834394666508,0.0,2028907
2010-08-09,30.456823348999023,0.0,30.77602068587195,30.323824120400772,30.77602068587195,0.0,2863635
2010-08-10,30.536619186401367,0.0,30.589818058218125,30.270620768503814,30.297220204412195,0.0,2509124
2010-08-11,30.589824676513672,0.0,30.69622447257431,30.430225997126367,30.669625030910982,0.0,1627605
2010-08-12,30.56321907043457,0.0,30.69621828133341,30.45681929583412,30.69621828133341,0.0,1905320
2010-08-13,30.40361976623535,0.0,30.77601592517934,30.350418865381307,30.77601592517934,0.0,1882810
2010-08-16,30.882413864135742,0.0,30.882413864135746,30.403617961314406,30.403617961314406,0.0,2765909
2010-08-17,30.80263900756836,0.0,30.98883721771406,30.74943806937796,30.935638308931942,0.0,1709369
2010-08-18,30.776031494140625,0.0,30.988831146394038,30.722832595781213,30.935632248034626,0.0,2290175
2010-08-19,30.69622039794922,0.0,30.882418494283865,30.589820616012116,30.882418494283865,0.0,1686747
2010-08-20,30.589824676513672,0.0,30.749423355900976,30.483424880453033,30.749423355900976,0.0,1745623
2010-08-23,30.829214096069336,0.0,30.829214096069336,30.616414570310543,30.616414570310543,0.0,1314583
2010-08-24,30.56321907043457,0.0,30.749417153930185,30.536619634136187,30.69621828133341,0.0,2253387
2010-08-25,30.749412536621094,0.0,30.93561262156394,30.589813913389076,30.616413345693314,0.0,2428495
2010-08-26,30.96221923828125,0.0,31.148417337022543,30.85581945496891,30.909018331921544,0.0,3277818
2010-08-27,31.361221313476562,0.0,31.441019640126285,30.962223592005888,31.121822274712688,0.0,4138240
2010-08-30,31.707015991210938,0.0,31.733617461047935,31.441017528098744,31.547417319225065,0.0,2616786
2010-08-31,31.680423736572266,0.0,31.81342299829541,31.574023921312207,31.786823551832317,0.0,3378189
2010-09-01,31.54741668701172,0.0,31.84001458469,31.38781801822422,31.84001458469,0.0,3525513
2010-09-02,31.65382194519043,0.0,31.813420641553584,31.62722250069783,31.813420641553584,0.0,2274932
2010-09-03,31.44987678527832,0.52,31.66455253665006,31.34254095689214,31.66455253665006,0.0,3249950
2010-09-06,32.0134162902832,0.0,32.06708423158314,31.369390758180383,31.369390758180383,0.0,2851558
2010-09-07,32.174407958984375,0.0,32.25490983539895,31.93289823514099,31.93289823514099,0.0,2957327
2010-09-08,32.174407958984375,0.0,32.469585600437476,32.09390403526997,32.30857980030849,0.0,2716833
2010-09-09,31.87921714782715,0.0,32.201228615058135,31.82554720508933,32.06705682916206,0.0,2294904
2010-09-10,32.12074279785156,0.0,32.14757880796967,31.79873114943556,31.852399075071517,0.0,1543110
2010-09-13,32.28174591064453,0.0,32.30857986950686,31.986566221259388,32.2012419867577,0.0,3835507
2010-09-14,32.201236724853516,0.0,32.308574590062925,32.093898859644106,32.25490463380847,0.0,2090595
2010-09-15,32.49642562866211,0.0,32.68426746997935,32.308585834645065,32.68426746997935,0.0,2811406
2010-09-16,32.73792266845703,0.0,32.89892843605514,32.603750854242044,32.6842547616908,0.0,2588198
2010-09-17,33.24776077270508,0.0,33.30142865493701,32.657403831661426,32.73790770230781,0.0,2660557
2010-09-20,32.97943878173828,0.0,33.32828433841911,32.95260482311665,33.24778246255421,0.0,1701145
2010-09-21,32.6037483215332,0.0,33.006263732910156,32.57691437023459,32.87209192911784,0.0,2359298
2010-09-22,32.818424224853516,0.0,33.16726968844218,32.71108637171113,32.845258176314296,0.0,2513480
2010-09-24,33.30143737792969,0.0,33.38194126966329,33.00625985373817,33.11359769361664,0.0,4160680
2010-09-27,33.27461624145508,0.0,33.30145019993178,33.0599404790419,33.27461624145508,0.0,2922485
2010-09-28,33.220943450927734,0.0,33.4624510890882,33.220943450927734,33.38194922546788,0.0,2465710
2010-09-29,33.27461624145508,0.0,33.38195412266167,33.0599404790419,33.27461624145508,0.0,2563453
2010-09-30,33.24776077270508,0.0,33.35509858446743,33.05991909029636,33.274594713821045,0.0,2720664
2010-10-04,33.03310012817383,0.0,33.38194766276316,32.97943222160596,33.27460980232802,0.0,3603763
2010-10-05,33.40877914428711,0.0,33.54295094807943,33.11360158540386,33.22093943789757,0.0,2383790
2010-10-06,33.46244812011719,0.0,33.75762773576691,33.194104503926035,33.75762773576691,0.0,3007177
2010-10-07,33.381954193115234,0.0,33.65029787304815,33.2746163116821,33.62346391451482,0.0,1708645
2010-10-08,33.489288330078125,0.0,33.569790196677125,33.27461259121497,33.569790196677125,0.0,1681177
2010-10-11,33.596614837646484,0.0,33.65028478113223,33.32827126211481,33.62345083303886,0.0,1416556
2010-10-12,33.811302185058594,0.0,33.83813614241219,33.51612455956961,33.596626431630405,0.0,1946646
2010-10-13,34.267486572265625,0.0,34.64317017505245,33.89180706407835,34.05281286005858,0.0,3492044
2010-10-14,34.05281066894531,0.0,34.884675600733644,33.94547279609851,34.77733977518648,0.0,3644347
2010-10-15,34.133304595947266,0.0,34.77733168317545,33.9186309475037,34.21380849367558,0.0,3160879
2010-10-18,33.811302185058594,0.0,34.32115556397577,33.73079826569809,34.32115556397577,0.0,3220545
2010-10-19,34.347991943359375,0.0,34.347991943359375,33.811304569244385,33.811304569244385,0.0,2573497
2010-10-20,34.589500427246094,0.0,34.75050828106004,34.24065485434899,34.696840361321996,0.0,2781016
2010-10-21,34.69682693481445,0.0,34.85783063172556,34.589487042275486,34.66999093803015,0.0,2299397
2010-10-22,34.66999816894531,0.0,34.77733808387153,34.374822615746154,34.374822615746154,0.0,2024333
2010-10-25,34.50897979736328,0.0,34.77732332893034,34.37480803157975,34.7504873379347,0.0,2644741
2010-10-26,34.32115936279297,0.0,34.562669100306124,34.26748939484564,34.45532916441145,0.0,1628689
2010-10-27,33.891815185546875,0.0,34.36141673061098,33.81131124461578,34.24066081921434,0.0,3698939
2010-10-28,34.133304595947266,0.0,34.24064244381863,33.9186309475037,34.133304595947266,0.0,995041
2010-10-29,33.811302185058594,0.0,34.24065164461527,33.811302185058594,34.13331376790117,0.0,2891723
2010-11-01,34.56265640258789,0.0,34.66999220444937,34.07963710501446,34.07963710501446,0.0,2219182
2010-11-02,34.50897979736328,0.0,34.56264768475722,34.10646245271401,34.50897979736328,0.0,1013088
2010-11-03,34.347991943359375,0.0,34.72367146739998,34.16015218133907,34.72367146739998,0.0,3498679
2010-11-04,34.29431915283203,0.0,34.72366653436879,34.24064919466526,34.66999862350159,0.0,6610674
2010-11-05,34.186981201171875,0.0,34.508994807495526,33.999139418991525,34.34798698068392,0.0,5162356
2010-11-08,34.29431915283203,0.0,34.347987063699236,34.079643414764085,34.347987063699236,0.0,2122900
2010-11-09,34.21381378173828,0.0,34.3479856004902,33.27461105047488,34.3479856004902,0.0,2037429
2010-11-10,34.37482452392578,0.0,34.482160350211224,34.16014877675558,34.26748460304102,0.0,2331327
2010-11-11,34.10647964477539,0.0,34.53582910224524,34.05281173032905,34.53582910224524,0.0,5066314
2010-11-12,34.267486572265625,0.0,34.42849441554563,33.97230893841858,34.02597890194517,0.0,2084701
2010-11-15,34.21381378173828,0.0,34.562661329413054,34.13330987156734,34.26748169031926,0.0,2206511
2010-11-16,33.838130950927734,0.0,34.34798425162264,33.75762909121764,34.18697848490304,0.0,3465304
2010-11-17,33.73078918457031,0.0,34.16014057583513,33.569783436495584,33.569783436495584,0.0,2343879
2010-11-18,33.99913787841797,0.0,34.18697965208681,33.8112981520486,34.18697965208681,0.0,1287819
2010-11-19,34.05281066894531,0.0,34.1869824981789,33.703963094018114,33.9723067524853,0.0,1960722
2010-11-22,34.24065017700195,0.0,34.482159877432224,34.18698226459506,34.347988049115365,0.0,2326439
2010-11-23,33.891815185546875,0.0,34.45533458286349,33.81131124461578,34.34799872468905,0.0,2003283
2010-11-24,33.99913787841797,0.0,34.240647560392496,33.91863601595944,34.240647560392496,0.0,1359717
2010-11-25,33.91864013671875,0.0,34.53582934641404,33.81130225976748,33.81130225976748,0.0,1739272
2010-11-26,33.99913787841797,0.0,34.05280783402313,33.757630243742916,33.91863601595944,0.0,2116800
2010-11-29,34.428504943847656,0.0,34.48217287648623,33.94548536089889,34.05282327347644,0.0,1894673
2010-11-30,34.29431915283203,0.0,34.455322885433645,34.16014732836446,34.26748315009886,0.0,3348251
2010-12-01,34.53583908081055,0.0,34.56267509308725,34.321165313699005,34.56267509308725,0.0,2069715
2010-12-02,34.573707580566406,0.52,34.70897247397397,34.19496546622951,34.70897247397397,0.0,2433926
2010-12-03,34.16791534423828,0.0,34.681920324768996,34.1138081446181,34.357285382962374,0.0,2284158
2010-12-06,34.05970001220703,0.0,34.51959981663153,34.03264744676649,34.194964903388176,0.0,2473827
2010-12-07,34.51959991455078,0.0,34.51959991455078,34.005592913808705,34.08675267433899,0.0,2825850
2010-12-08,34.276123046875,0.0,34.62781259412547,34.086753022342265,34.519600266973136,0.0,2492787
2010-12-09,34.46549606323242,0.0,34.51960119627592,34.3031786001234,34.38433629968865,0.0,1180511
2010-12-10,34.492530822753906,0.0,34.54663592786528,34.140841447597595,34.3843185485537,0.0,940327
2010-12-13,34.600746154785156,0.0,34.844223277258486,34.46548131607527,34.790118167365584,0.0,2641112
2010-12-14,34.600746154785156,0.0,34.600746154785156,34.600746154785156,34.600746154785156,0.0,0
2010-12-15,34.222007751464844,0.0,34.790121784292,34.16790263594695,34.276112866982736,0.0,4448536
2010-12-16,34.113792419433594,0.0,34.54663949697562,34.08673986408303,34.14084497478416,0.0,2948042
2010-12-17,34.032649993896484,0.0,34.30317979650622,33.87033046114776,34.24907259759711,0.0,3611347
2010-12-20,34.573707580566406,0.0,34.62781271233804,33.97854081118601,34.11380570459358,0.0,2644417
2010-12-21,34.736019134521484,0.0,34.76307376139388,34.51959656739003,34.62780888294488,0.0,2127027
2010-12-22,34.46549606323242,0.0,34.73602379242844,34.43844349671067,34.73602379242844,0.0,1644470
2010-12-23,34.303157806396484,0.0,34.73600273632162,34.303157806396484,34.303157806396484,0.0,726342
2010-12-24,34.330223083496094,0.0,34.62780537312579,34.276115899213764,34.30317052334395,0.0,904164
2010-12-28,34.19495391845703,0.0,34.30316620943506,34.086741627479,34.30316620943506,0.0,1874125
2010-12-29,34.51959991455078,0.0,34.60075967508106,34.14085780537354,34.30317732643411,0.0,869516
2010-12-30,34.384334564208984,0.0,34.6548664077075,34.24906967444893,34.35728199905266,0.0,1570133
2010-12-31,34.1408576965332,0.0,34.57370699934353,34.11380513110217,34.51959980450302,0.0,1328265
2011-01-03,34.600746154785156,0.0,34.7360089295174,34.22200419360194,34.27610930349484,0.0,1252110
2011-01-04,34.411376953125,0.0,34.7630663880898,34.35727183881249,34.60074898117443,0.0,2260213
2011-01-05,34.573707580566406,0.0,34.62781271233804,34.22201803211533,34.24907059800115,0.0,1883768
2011-01-06,34.736019134521484,0.0,34.76307376139388,34.57370375715658,34.76307376139388,0.0,2090430
2011-01-07,34.736019134521484,0.0,34.79012838826628,34.62780888294488,34.76307376139388,0.0,4484822
2011-01-10,34.6278076171875,0.0,34.92539199008024,34.41138299398881,34.84423224038619,0.0,1697048
2011-01-11,34.92539596557617,0.0,34.9524464665824,34.627811558809924,34.627811558809924,0.0,2311959
2011-01-12,34.979496002197266,0.0,35.060655749311955,34.65486114169472,34.65486114169472,0.0,2470924
2011-01-13,34.87128448486328,0.0,35.11476374614025,34.73601960458382,34.898339112101795,0.0,1889321
2011-01-14,34.6278076171875,0.0,34.97949711389083,34.519595305588155,34.97949711389083,0.0,2469456
2011-01-17,34.65485763549805,0.0,34.92538734653876,34.49253815769129,34.87127810196598,0.0,1843920
2011-01-18,34.763057708740234,0.0,34.898322524727554,34.62779289275292,34.898322524727554,0.0,1346949
2011-01-19,34.89834213256836,0.0,35.11476678533845,34.76307724058166,34.89834213256836,0.0,1929629
2011-01-20,34.68192672729492,0.0,34.898351437771936,34.627821581665174,34.898351437771936,0.0,1557300
2011-01-21,34.70896911621094,0.0,34.9794988768549,34.6007567991577,34.790128869995435,0.0,2715798
2011-01-24,34.68192672729492,0.0,34.898351437771936,34.573716436035426,34.898351437771936,0.0,1894999
2011-01-25,34.51959991455078,0.0,34.73602250266745,34.51959991455078,34.62781224059834,0.0,2644856
2011-01-26,34.573707580566406,0.0,34.871287869288885,34.49254781893047,34.49254781893047,0.0,2884526
2011-01-27,34.54664611816406,0.0,34.68191098481933,34.49254099709318,34.573700742677566,0.0,2621344
2011-01-28,34.51959991455078,0.0,34.65486687009406,34.46549478351622,34.65486687009406,0.0,2057269
2011-01-31,34.222007751464844,0.0,34.49253745701002,34.16790263594695,34.35727260423743,0.0,3619527
2011-02-01,34.573707580566406,0.0,34.763077605745615,34.19496546622951,34.22201803211533,0.0,7671838
2011-02-02,34.81718444824219,0.0,34.89834421386587,34.65486904495199,34.73602468261851,0.0,3270007
2011-02-07,34.24906921386719,0.0,34.817181330423736,34.22201664907467,34.73602157206778,0.0,3732411
2011-02-08,34.276123046875,0.0,34.600760028332004,34.194965349494595,34.24907048108153,0.0,4088286
2011-02-09,34.113792419433594,0.0,34.33021699019344,34.08673986408303,34.303164434842884,0.0,4020979
2011-02-10,33.73506164550781,0.0,34.11380373801109,33.54569163124535,34.08675117368479,0.0,5080125
2011-02-11,33.7891731262207,0.0,34.03265036401309,33.57274845618778,33.57274845618778,0.0,2922839
2011-02-14,33.87031173706055,0.0,34.005576563588704,33.599782084004225,33.599782084004225,0.0,2785001
2011-02-15,33.89737319946289,0.0,34.00558343135759,33.68094860771773,33.73505372366508,0.0,2945184
2011-02-16,33.97853469848633,0.0,34.059694445521714,33.708004960339174,33.92442957644814,0.0,1305185
2011-02-17,33.81620788574219,0.0,33.978525270798244,33.68094305419922,33.978525270798244,0.0,2129042
2011-02-18,34.005584716796875,0.0,34.0596918987674,33.68094988088555,33.70800243988183,0.0,2417892
2011-02-21,34.19495391845703,0.0,34.30316620943506,34.03263651397888,34.19495391845703,0.0,1419879
2011-02-22,34.222007751464844,0.0,34.30316748871954,33.87031830866497,34.276112866982736,0.0,1685365
2011-02-23,34.303157806396484,0.0,34.33021035651965,34.167892991803406,34.303157806396484,0.0,1979512
2011-02-24,34.05970001220703,0.0,34.357282360009854,33.95148768646643,34.30317722912877,0.0,2614004
2011-02-25,34.276123046875,0.0,34.35728280823387,33.95148812939646,34.194965349494595,0.0,3076745
2011-02-28,34.330223083496094,0.0,34.411380763952536,34.05969335401855,34.249063339061614,0.0,3946541
2011-03-01,34.35728454589844,0.0,34.43844431136207,34.11380731348612,34.22201964611144,0.0,4134937
2011-03-02,34.113792419433594,0.0,34.35726954554401,34.08673986408303,34.33021699019344,0.0,2427599
2011-03-03,34.1408576965332,0.0,34.22201745680475,34.086752565671134,34.22201745680475,0.0,2246647
2011-03-04,34.1408576965332,0.0,34.33022978250733,34.11380513110217,34.27612258766682,0.0,3812581
2011-03-07,34.1408576965332,0.0,34.33022978250733,33.97854023996855,33.97854023996855,0.0,1889078
2011-03-08,34.46549606323242,0.0,34.73602379242844,34.1138065065141,34.140859073035855,0.0,3325858
2011-03-09,34.70896911621094,0.0,34.8983391230704,34.492544482104464,34.87128449582338,0.0,2769786
2011-03-10,34.736019134521484,0.0,34.79012838826628,34.62780888294488,34.68191400873319,0.0,1065065
2011-03-11,34.46549606323242,0.0,34.89834331951598,34.43844349671067,34.79013305342899,0.0,2487755
2011-03-14,34.95243835449219,0.0,35.03359809458819,34.43843354714389,34.43843354714389,0.0,3249381
2011-03-15,34.35964584350586,0.92,34.90852198857014,33.755882921453676,34.90852198857014,0.0,7147703
2011-03-16,34.16756057739258,0.0,34.30477969617729,34.03034145860787,34.08522826860272,0.0,3651876
2011-03-17,33.53633499145508,0.0,33.9754376266098,33.42656142646294,33.75588630903244,0.0,6281235
2011-03-18,32.90514373779297,0.0,33.838234125565926,32.85025483627838,33.61868270710258,0.0,6494700
2011-03-21,33.673561096191406,0.0,33.755893380980886,32.987465702269034,33.12468478105351,0.0,3844462
2011-03-22,33.948001861572266,0.0,33.975447354475044,33.563790086499,33.67356368292157,0.0,3056179
2011-03-23,33.920562744140625,0.0,34.03033844821694,33.5912377257091,33.948006146710355,0.0,1847272
2011-03-24,33.86566162109375,0.0,34.16754310932446,33.700999181494865,34.085210842626765,0.0,1869995
2011-03-25,33.97543716430664,0.0,34.030323946055866,33.755885849716705,34.030323946055866,0.0,2043040
2011-03-28,34.22243881225586,0.0,34.27732770229476,33.75589476280903,33.920557245331615,0.0,2069159
2011-03-29,34.2498779296875,0.0,34.277321322700736,34.030326597988264,34.16754565685112,0.0,1706515
2011-03-30,34.441986083984375,0.0,34.74386761496512,34.03032887979333,34.249880226213946,0.0,3571127
2011-03-31,34.52431869506836,0.0,34.68898115957235,34.22243506738141,34.38709962568223,0.0,2935720
2011-04-01,34.7164192199707,0.0,34.85363826827098,34.49686790517165,34.77130600177221,0.0,2325229
2011-04-04,34.88108825683594,0.0,34.88108825683594,34.49687443016284,34.716425786489445,0.0,3059240
2011-04-06,34.96341323852539,0.0,35.237849235935876,34.77130531840264,35.237849235935876,0.0,3493862
2011-04-07,35.07319259643555,0.0,35.10063598969414,34.82619786951482,34.82619786951482,0.0,2505735
2011-04-08,35.018314361572266,0.0,35.04575776317356,34.68898935476206,35.018314361572266,0.0,2582955
2011-04-11,35.018314361572266,0.0,35.073203258572185,34.771319559565946,34.79876505496457,0.0,1583148
2011-04-12,34.9908561706543,0.0,35.128075214460786,34.88108051684982,35.01829956065631,0.0,2740392
2011-04-13,35.15553283691406,0.0,35.21041963586963,34.99086825245302,35.21041963586963,0.0,3005561
2011-04-14,35.045745849609375,0.0,35.21041039083521,34.99085906506517,34.99085906506517,0.0,1770406
2011-04-15,35.018314361572266,0.0,35.21042236037599,34.88109525976846,35.21042236037599,0.0,1554663
2011-04-18,35.07319259643555,0.0,35.23785295598711,34.88108465603201,35.15552487000802,0.0,1296672
2011-04-19,34.853641510009766,0.0,35.01830396452606,34.771309235853266,34.93597378416627,0.0,1584083
2011-04-20,34.771305084228516,0.0,34.826193958378134,34.57919925919601,34.688974913698786,0.0,3452738
2011-04-21,35.07319259643555,0.0,35.128079382952734,34.63408992911128,34.771308989200946,0.0,1246805
2011-04-26,34.90852737426758,0.0,34.96341625352008,34.68897813864754,34.88108398153965,0.0,1621206
2011-04-27,34.96341323852539,0.0,35.18296245521307,34.853637583283316,35.10063228412887,0.0,1756872
2011-04-28,35.10063552856445,0.0,35.18296570725863,34.71642174660162,35.155524408157234,0.0,2998769
2011-04-29,35.07319259643555,0.0,35.128079382952734,34.88108465603201,34.9085280492906,0.0,1554981
2011-05-03,34.9908561706543,0.0,35.182961994464804,34.85363712684781,34.85363712684781,0.0,1609577
2011-05-04,34.935970306396484,0.0,35.100632744521135,34.77130577447534,34.90852482187863,0.0,2794401
2011-05-05,35.12807846069336,0.0,35.18296524576954,34.85364034771919,35.12807846069336,0.0,2305130
2011-05-06,34.935970306396484,0.0,35.128076135242495,34.85363804043591,34.9908570878392,0.0,2203144
2011-05-09,35.15553283691406,0.0,35.18297414259468,34.93598145349745,35.12808734363911,0.0,949144
2011-05-11,35.07319259643555,0.0,35.23785295598711,34.9085280492906,35.23785295598711,0.0,1732111
2011-05-12,34.826210021972656,0.0,35.15553713738315,34.771321122505526,35.07320483508117,0.0,1637293
2011-05-13,35.21041488647461,0.0,35.237856188453776,34.82620106421922,35.12808260534957,0.0,1947783
2011-05-16,35.10063552856445,0.0,35.237852493054746,34.93597307737943,34.93597307737943,0.0,1305504
2011-05-17,35.10063552856445,0.0,35.155524408157234,34.88108419778664,34.93597307737943,0.0,1589775
2011-05-18,35.21041488647461,0.0,35.26530167802672,35.12808260534957,35.182969396901676,0.0,1499206
2011-05-19,35.37507629394531,0.0,35.37507629394531,34.99086455426932,35.15552912132697,0.0,3154323
2011-05-20,35.37507629394531,0.0,35.402521784319546,35.21041591448155,35.347634991164966,0.0,1214624
2011-05-23,35.15553283691406,0.0,35.2653064348252,34.99086825245302,35.237860941550245,0.0,2151175
2011-05-24,35.15553283691406,0.0,35.29275192810015,35.10064394416133,35.15553283691406,0.0,796649
2011-05-25,35.37507629394531,0.0,35.45740857747413,34.99086455426932,35.01830795084661,0.0,1425477
2011-05-26,35.51228713989258,0.0,35.5671781079189,35.3476267985924,35.37506809501264,0.0,1681706
2011-05-27,35.814178466796875,0.0,35.84162395675149,35.34763445072519,35.567185807580636,0.0,2735798
2011-05-30,35.86906433105469,0.0,35.95139661119448,35.64951297987979,35.86906433105469,0.0,1458028
2011-05-31,36.44537353515625,0.0,36.50026030712219,35.97882969205736,36.22582225970022,0.0,4635435
2011-06-01,36.8160285949707,0.52,36.954330724597725,36.235157962278805,36.48410010734902,0.0,4589932
2011-06-02,36.456451416015625,0.0,36.70539362392292,36.34580715199797,36.65007360223765,0.0,2242460
2011-06-03,36.013885498046875,0.0,36.59475632085708,35.9585654722191,36.539436295029304,0.0,3592662
2011-06-07,36.041534423828125,0.0,36.484098689042426,35.90323229957755,36.484098689042426,0.0,3123723
2011-06-08,35.737274169921875,0.0,35.95855845067071,35.62663413987076,35.90323843564515,0.0,2985112
2011-06-09,35.93088912963867,0.0,35.98621335421978,35.59896488538078,35.90323123799387,0.0,2639060
2011-06-10,35.820255279541016,0.0,35.958557423477465,35.5989710051134,35.93089530643158,0.0,2259321
2011-06-13,36.013885498046875,0.0,36.06920552387465,35.6819611224328,35.73728114826057,0.0,1673490
2011-06-14,36.37345504760742,0.0,36.51175715805459,35.82024660581871,35.87556660586849,0.0,2452165
2011-06-15,37.2309455871582,0.0,37.369247756173436,36.34580832894295,36.6224126669734,0.0,6027416
2011-06-16,36.87135696411133,0.0,37.28626344708187,36.51177050140746,36.70539268266431,0.0,6294686
2011-06-17,36.34580612182617,0.0,36.926676884675366,36.290486101708865,36.926676884675366,0.0,2681205
2011-06-20,36.29049301147461,0.0,36.484115229074646,36.041550763224244,36.42879519842432,0.0,3290743
2011-06-21,37.2309455871582,0.0,37.31392351204954,36.29048830546631,36.40113257306684,0.0,5412892
2011-06-22,37.06498336791992,0.0,37.230947668274084,36.843699040996874,37.230947668274084,0.0,2230625
2011-06-23,37.203285217285156,0.0,37.3415873928141,36.89901874286251,37.06498304175622,0.0,1742468
2011-06-24,37.75649642944336,0.0,37.867136488962856,37.313927750069915,37.59053211951638,0.0,3970276
2011-06-27,37.7011604309082,0.0,37.72881832374938,37.479876184949056,37.562858304764475,0.0,2232496
2011-06-28,37.61817932128906,0.0,37.728819336916786,37.313912947343745,37.61817932128906,0.0,1560512
2011-06-29,37.59052276611328,0.0,37.673504900428874,37.36924270213395,37.59052276611328,0.0,1536114
2011-06-30,38.14372253417969,0.0,38.17138464609456,37.590514061047884,37.590514061047884,0.0,2634760
2011-07-04,37.728816986083984,0.0,38.3926697004247,37.42455485174289,38.17138546231113,0.0,3762357
2011-07-05,37.507545471191406,0.0,37.894789810190126,37.39690121672981,37.728825538821106,0.0,2183531
2011-07-06,37.31391525268555,0.0,37.72882166789248,37.28625735739287,37.42455949579519,0.0,2202772
2011-07-07,37.09264373779297,0.0,37.61819029632089,37.06498161549264,37.25860380965307,0.0,2628548
2011-07-08,37.45222091674805,0.0,37.64584730525585,37.2032787324476,37.2032787324476,0.0,2596430
2011-07-11,37.39690017700195,0.0,37.75648660787293,37.31391804362456,37.50754442838736,0.0,1386221
2011-07-12,37.341590881347656,0.0,37.701177415445756,37.258608724148424,37.61819525824653,0.0,3142584
2011-07-13,37.92245864868164,0.0,38.00543657842278,37.120303489121554,37.50755211738599,0.0,3459083
2011-07-14,37.894798278808594,0.0,38.08842049157808,37.72883397035035,37.92246040376753,0.0,1776482
2011-07-15,37.9777717590332,0.0,38.226713944215255,37.756487471845425,37.839469607121686,0.0,2360777
2011-07-18,37.78414535522461,0.0,38.060749628042814,37.7011632292499,37.7011632292499,0.0,1291775
2011-07-19,38.33735275268555,0.0,38.42033065552888,37.535197853148965,37.535197853148965,0.0,2107575
2011-07-20,38.61397171020508,0.0,38.66929174003248,38.337367340420364,38.61397171020508,0.0,2293967
2011-07-21,38.53099060058594,0.0,38.724612820559166,38.39268841194109,38.724612820559166,0.0,1079769
2011-07-22,38.66928482055664,0.0,38.72460484048508,38.2820362397636,38.53098266041205,0.0,1430490
2011-07-25,38.66928482055664,0.0,38.89056912091738,38.42033839990819,38.42033839990819,0.0,1648293
2011-07-26,39.111846923828125,0.0,39.30547331327663,38.39267826532913,38.39267826532913,0.0,1810920
2011-07-27,39.167171478271484,0.0,39.19482937652609,38.8352429340421,38.918225070099446,0.0,820737
2011-07-28,39.63740921020508,0.0,39.83103143555387,38.72461389567737,38.72461389567737,0.0,2445049
2011-07-29,39.83101272583008,0.0,40.19059910151191,38.94587995382972,40.19059910151191,0.0,3050916
2011-08-01,40.02464294433594,0.0,40.41189151199599,39.58207857927037,40.05230506368552,0.0,2633323
2011-08-02,39.91400909423828,0.0,40.38423565153072,39.74804479371272,39.74804479371272,0.0,2389392
2011-08-03,39.194820404052734,0.0,39.831011007326694,39.13950039956061,39.831011007326694,0.0,2819222
2011-08-04,38.97354507446289,0.0,39.38845153396667,38.752265005911624,39.19482936366093,0.0,2092376
2011-08-05,38.28202819824219,0.0,39.222485222061216,37.53519753447002,39.222485222061216,0.0,8311214
2011-08-08,37.53521728515625,0.0,38.392692637386,37.06499063614085,37.61819945160563,0.0,5667419
