,EW,UCB1,PSR,UCBPSR
976,-0.008427083333333307,-0.0048720106685531395,-0.0048720106685531395,-0.0048720106685531395
977,-0.020031250000000056,-0.0075109309634566745,-0.0075109309634566745,-0.0075109309634566745
978,-0.0006125000000000158,-0.010128148022713335,-0.0021348955362467947,-0.010128148022713335
979,0.005397916666666447,-0.0013268141360411878,-0.0013268141360411878,-0.0013268141360411878
980,-0.008395833333333047,-0.012988386048053413,-0.012988386048053413,-0.012988386048053413
981,0.0011770833333331066,0.002520451384297351,0.003107914242188148,0.002520451384297351
982,-0.0027458333333334473,-0.005068360910685188,-0.008235423123776009,-0.005068360910685188
983,0.0016145833333334192,0.002089323485292338,-0.0038040909511549703,0.002089323485292338
984,0.0020604166666668977,0.0062678767936765745,0.0017175844649131022,0.0062678767936765745
985,0.013358333333333361,0.017927679801659213,0.02630695293856622,0.017927679801659213
986,0.0015041666666664177,-0.0019909369649107056,0.0025700118735514366,0.0025700118735514366
987,0.00482708333333326,0.005575773270718898,0.0006992612872127602,0.0006992612872127602
988,0.0052479166666667965,0.005672190970769764,-0.0014921367648149664,-0.0014921367648149664
989,-0.0023041666666666627,0.0010335309298454831,0.010468191278220296,0.010468191278220296
990,0.0030604166666663435,0.012568299589228449,0.000264101355381241,0.012568299589228449
991,0.0036999999999998145,-0.005857867002141859,0.009164279004561848,0.0022184522525052763
992,-0.0021458333333334023,0.001049606447991458,0.0035610263943204323,0.001049606447991458
993,-0.010262500000000063,0.001223432086310705,-0.010327347385856611,0.001223432086310705
994,0.0015895833333334775,-0.00020692482612738594,0.0023439056380574197,0.006174227224218676
995,0.0011520833333333869,0.0019249831092440495,0.007564769799804694,0.0019249831092440495
996,0.000987500000000141,-0.0009689497882556797,0.0003446077217088561,-0.0009689497882556797
997,0.01158749999999964,-0.003001730791319601,0.008447089210196213,-0.003001730791319601
998,0.0050395833333334306,0.0013341173052192623,-0.011236579750430131,0.0013341173052192623
999,0.00634166666666669,0.010730396427939493,0.009495373662455009,0.010730396427939493
1000,0.0007104166666669354,0.008181659286047305,0.0022216440247904146,-0.0028653591343690277
1001,0.00290625000000011,0.0024170293894671957,0.005857129536168237,0.0024170293894671957
1002,0.011458333333333348,0.010877694334676669,0.0059237690508227026,0.003807244487540773
1003,-0.0013750000000002371,0.0021811631992358915,-0.002089731368092096,0.0021811631992358915
1004,-0.0025416666666669974,0.008364496761922302,-0.004342162537038674,-0.0017278170409532612
1005,0.001979166666666865,0.0036660864756674627,0.0029933540514175405,0.0005961718578886277
1006,-0.004045833333332971,-0.003965123828271189,-0.02052022526778785,-0.0020736996517488615
1007,0.0009270833333332451,0.0012496542896438534,0.02053632621468604,0.005316541440096856
1008,0.0029437499999998007,0.0022062737977728286,-0.0008761856297319071,-0.007641200853993446
1009,0.00566249999999946,0.005487647130634876,-0.0008316686469659329,0.0036517530629847084
1010,0.005429166666666596,0.0015945158505266122,0.001895479238314568,-0.008193332750512594
1011,-0.005545833333333694,-0.007104879550705712,-0.0035327758939108778,-0.007104879550705712
1012,-0.0038833333333330167,0.010635823678173173,-0.0014353895428120822,-0.006935950518295098
1013,0.00533125000000001,0.008957063062068338,0.007797354142785151,0.007797354142785151
1014,0.004200000000000204,0.007481401029243884,0.0021217799215735855,0.007481401029243884
1015,0.0018583333333330732,-0.009538828831707757,0.0037463115737994546,0.0037463115737994546
1016,-0.009749999999999814,0.0035518771577323083,0.00023673740597018877,0.00023673740597018877
1017,0.0018916666666666249,0.003101577867486993,-0.005282508911830797,-0.005282508911830797
1018,0.003939583333333552,0.0010400743091212306,-0.004779051942804591,-0.004779051942804591
1019,0.010908333333333298,-0.005687671829703422,-0.005687671829703422,-0.005687671829703422
1020,0.008579166666666804,-0.0014729043537202724,0.008982309768274632,0.008982309768274632
1021,-0.0028479166666660616,-0.003137278556624601,-0.0010307975877715814,-0.0010307975877715814
1022,-0.002666666666666706,-0.003480985016718341,0.00871010222334112,0.00871010222334112
1023,-0.006354166666666772,-0.001547630851870485,-0.0054972303759455166,-0.0054972303759455166
1024,-0.0032083333333335906,-0.005176800182510877,0.0005536613481886832,0.0005536613481886832
1025,0.004497916666666546,0.005937024404229163,-0.005767106210369133,-0.005767106210369133
1026,-0.01008958333333343,-0.005733815634839989,-0.004606668941302128,0.0027016174737055643
1027,-0.0031479166666663616,0.002574722679871133,-0.002002970694090056,0.002574722679871133
1028,0.0013208333333329936,-0.00048515978903385104,-0.0032273281574011214,-0.00048515978903385104
1029,0.0027958333333331087,0.0019636344346705137,-0.006657160289429864,0.0019636344346705137
1030,-0.0014104166666669693,-0.0062977121360898725,0.00550123109575873,-0.0062977121360898725
1031,0.003766666666666696,-0.00036750506866023436,-0.0003013602165871099,-0.00036750506866023436
1032,0.010752083333333218,0.01523947134029413,-0.0039795791225771815,0.01523947134029413
1033,0.002731250000000296,0.0026169524994332782,-0.0004451000863938681,0.007691119433522076
1034,0.001922916666666552,0.004646814048177239,-0.0022702907132301497,0.004696333319948343
1035,0.002831250000000063,0.004554015326893035,0.0030082384158078845,0.004554015326893035
1036,0.006435416666666693,0.004758274078139557,0.008397326314597997,0.004758274078139557
1037,0.005302083333333263,-0.0011620737872320985,0.0063135426126768035,-0.0011620737872320985
1038,0.002102083333333171,0.005378739744445582,0.0020561585932128423,0.005378739744445582
1039,6.249999999763389e-06,-0.00030732828679491675,-0.0024242183401887996,-0.00030732828679491675
1040,0.0038124999999999964,0.0035985788233179328,-0.0017810512898317477,0.0035985788233179328
1041,0.012352083333333708,0.01835481240248593,0.01628922518319942,0.01835481240248593
1042,0.005414583333333445,0.01184885167605687,0.003987339413181745,0.00480275361499749
1043,-0.0010895833333334215,0.007734524178008684,-0.0031313590007643333,0.0063962918922197964
1044,0.009862499999999663,0.013676051989955917,0.00664952533797436,0.013676051989955917
1045,0.010077083333333015,0.007671168260200423,-0.006556995146517974,-0.004592936245913171
1046,0.002554166666666857,0.0022438286473454028,-0.00550474795902911,0.003450578575502572
1047,0.007395833333333268,0.00774510025007813,0.00626493403906081,0.00774510025007813
1048,-0.0003583333333329053,0.0035607959785934895,-0.0023975187758411565,0.004785232919350513
1049,0.0009208333333337038,-0.005880804169434262,0.0013790064289056492,-0.010314072957717801
1050,0.004133333333333322,-0.000724586827696605,-0.006143225301257438,-0.006143225301257438
1051,0.0007208333333330597,-0.0026125753029750953,-0.0039308288912025535,-0.0039308288912025535
1052,0.002595833333333575,0.007843727488374697,-0.004929292740509128,-0.004929292740509128
1053,-0.0020166666666665556,-0.004772429393163913,0.007744155144992826,0.007744155144992826
1054,-0.0014187499999999131,0.005104139382736461,-0.002172253130643842,0.005104139382736461
1055,0.0044958333333331435,0.0033105072489139076,0.0013149799270464335,-0.004921730911532807
1056,-3.3333333332996595e-05,-0.004461140751190085,-0.003420967829183219,-0.007394708308967379
1057,0.0013479166666663378,0.001292898734514214,0.004947812684390485,0.0012255714578506272
1058,0.0019562499999998817,-0.005069135197752761,0.0021466144152801903,0.0021466144152801903
1059,0.004154166666666681,0.0005228881893011295,0.007063147944477155,0.0005228881893011295
1060,-0.014979166666666544,-0.008722973287089486,0.003198300846772195,0.003198300846772195
1061,-0.015137500000000137,-0.012801737948458403,-0.004915781554313603,-0.004915781554313603
1062,0.005793750000000042,-0.0014584842332331371,-0.0014584842332331371,-0.0014584842332331371
1063,0.006691666666666984,0.0017849524140429729,-0.012659017038160192,-0.012659017038160192
1064,0.004485416666666353,-0.00276116162279072,0.0014351655604516456,0.0014351655604516456
1065,-0.006020833333333475,0.0023486688838803005,-0.008699728960654962,-0.008699728960654962
1066,0.0052916666666666945,-0.01176832246998416,0.0028821412434654192,-0.01176832246998416
1067,0.001779166666666665,0.004818907109732873,0.005841110585080855,0.005841110585080855
1068,0.009681250000000086,0.005033311773600557,0.0077453930354245415,0.005033311773600557
1069,0.00023333333333352968,-0.0008317149414829306,0.003756364108749688,0.003756364108749688
1070,-0.007072916666666651,-0.0043951367342212055,-0.016515835496282105,-0.016515835496282105
1071,0.0018083333333331897,-0.003264884524120104,0.003586978270656127,-0.003264884524120104
1072,0.011727083333333388,0.00584983671526107,0.012713625926284333,0.00584983671526107
1073,0.0025041666666667517,-0.005505488188516261,0.0007134179721137723,-0.005505488188516261
1074,-0.0067187499999996625,-0.005959318059115204,-0.01450622761619269,-0.005959318059115204
1075,0.0005104166666665133,0.0022237599767207517,-0.008083658289603335,0.0022237599767207517
1076,0.00267916666666701,-0.006547081877248173,0.006414050508018798,-0.006547081877248173
1077,0.0011020833333332813,0.006049551592124391,0.011406630964593711,0.006049551592124391
1078,-0.006750000000000145,0.0041525636383403786,-0.005205809059152466,0.0041525636383403786
1079,-0.0051833333333332066,-0.002514394119292107,-0.0006134833423956376,-0.002514394119292107
1080,0.007777083333333712,-0.0019000388836840632,0.009060418349242205,0.003800592404025638
1081,0.003275000000000139,-0.009829688760467414,0.0002702435384203117,0.0038464423018143012
1082,0.0048437499999995914,0.0031772080303200667,0.008174022146034687,0.0031772080303200667
1083,0.008327083333333318,-0.0010652186930945051,0.0012028186227912574,-0.0010652186930945051
1084,-0.013816666666666588,-0.00027029577047721354,-0.007095733980831187,-0.00027029577047721354
1085,-0.038102083333333314,-0.025121447099743732,-0.009475041224733416,-0.025121447099743732
1086,-0.025214583333333263,-0.019467278299707735,-0.020828761162386966,-0.019467278299707735
1087,0.0016458333333333464,0.0032223610873887143,0.002743935804501829,0.0032223610873887143
1088,-0.0013374999999998805,0.004462965672222818,-0.0003340002198557457,0.004462965672222818
1089,-0.015416666666666412,-0.009215533421393474,0.00018261684860987337,0.00018261684860987337
1090,-0.0024291666666668155,-0.0028762776774011733,-0.006580739251712431,-0.0028762776774011733
1091,0.003445833333333592,-0.003303112613921355,0.011210041982013141,-0.005691539151930769
1092,0.0011979166666666874,0.006841895629550621,-0.009680071688144776,0.005028194541814912
1093,-0.022718750000000232,-0.02109633692451629,-0.024355990878479616,-0.02109633692451629
1094,-0.017424999999999913,-0.016136891665325948,0.002015664062505529,0.002015664062505529
1095,-0.0013999999999998458,-0.015158930306070184,-0.011966211114039949,-0.011966211114039949
1096,0.004172916666666637,-0.007852425340814095,-0.007852425340814095,-0.007852425340814095
1097,-0.0014687499999999076,-0.01662587280346639,-0.02271663677026803,-0.01662587280346639
1098,0.007349999999999968,0.004950654934835708,0.014702509506505868,0.014702509506505868
1099,0.0020458333333335244,0.0009993467579949566,0.0036928947921688327,0.0012213685652762152
1100,0.01712083333333303,0.004555930589964063,0.004184363982458361,0.004184363982458361
1101,-0.004006249999999656,-0.008901636543237945,-0.0030374091307738826,-0.0030374091307738826
1102,0.005985416666666632,0.0052621223061202205,0.008754772606850425,0.008754772606850425
1103,0.0023500000000000743,0.00037685369346052155,0.010770944194565368,0.010770944194565368
1104,-0.006458333333333788,-0.008684306641747686,-0.004550831772281327,-0.004550831772281327
1105,-0.005337499999999884,-0.013372167274332214,-0.013372167274332214,-0.013372167274332214
1106,-0.012418749999999812,-0.003926253496930432,-0.003926253496930432,-0.003926253496930432
1107,0.006629166666666464,0.007098334839179321,0.007098334839179321,0.007098334839179321
1108,0.013289583333333299,0.006648587227566338,0.005571761457271229,0.006648587227566338
1109,0.015712500000000018,-0.0012706443815231339,-0.0012706443815231339,-0.0012706443815231339
1110,-0.0020562500000002037,0.009162378240426428,0.009162378240426428,0.009162378240426428
1111,0.004756249999999795,0.011601843629998942,0.011601843629998942,0.011601843629998942
1112,0.007104166666666467,0.01063113225372847,0.010376504480271498,0.01063113225372847
1113,-0.0018416666666668524,0.009178556869589016,-0.01472785236599461,0.009178556869589016
1114,0.0039041666666665975,0.001889554016171413,0.001889554016171413,0.001889554016171413
1115,-0.0038333333333334663,-0.006036361234353249,-0.006036361234353249,-0.006036361234353249
1116,0.0011104166666664472,0.0030701540995208276,0.0030701540995208276,0.0030701540995208276
1117,0.008635416666666673,0.0086299900215141,0.0086299900215141,0.0086299900215141
1118,0.022495833333333604,0.02299074312143956,0.02299074312143956,0.02299074312143956
1119,0.0023500000000000743,0.01919097705694317,0.01919097705694317,0.01919097705694317
1120,0.006518750000000129,-0.004929421440092896,0.00954293360718883,-0.004929421440092896
1121,0.004181250000000025,-0.006323013777246089,-0.006323013777246089,-0.006323013777246089
1122,-0.0033125000000001625,-0.0038806063815833847,-0.0038806063815833847,-0.0038806063815833847
1123,-0.0010604166666666748,0.006490083197918883,0.006490083197918883,0.006490083197918883
1124,0.009837499999999944,-0.004990645197122667,-0.004990645197122667,-0.004990645197122667
1125,0.0060791666666666355,0.010288219404761323,-0.0014188684173868094,0.010288219404761323
1126,0.006695833333333567,0.015322334923704606,-0.001121052025386149,0.005382921339947444
1127,0.00021666666666630974,0.00035563881606104353,-0.008476900806741017,0.00035563881606104353
1128,0.004889583333333558,0.017347363416431172,-0.01163564918229687,0.017347363416431172
1129,-0.0019083333333332897,-0.00272395449355356,-0.00272395449355356,-0.00272395449355356
1130,0.002650000000000041,0.0016678616965855042,0.0016678616965855042,0.0016678616965855042
1131,0.0035958333333334647,0.0033689607032825197,0.0033689607032825197,0.0033689607032825197
1132,0.010420833333333546,-0.021761596436035036,-0.021761596436035036,-0.021761596436035036
1133,0.004833333333332801,-0.009249594041119469,0.022212773360728022,-0.009249594041119469
1134,-0.00791458333333317,0.00036461139970001,0.00036461139970001,0.00036461139970001
1135,-0.0009354166666670771,-0.006052606796131288,0.0016106106516904362,-0.006052606796131288
1136,0.004737500000000283,-0.0019922659432281,0.00305944455062912,-0.0019922659432281
1137,-0.003722916666666798,-0.010381295802302737,-0.010381295802302737,-0.010381295802302737
1138,0.0013229166666668402,0.0005051867241734342,0.0005051867241734342,0.0005051867241734342
1139,0.0026604166666668316,-0.0005061748587245063,-0.0005061748587245063,-0.0005061748587245063
1140,0.002554166666666857,-0.00135876185066941,-0.00135876185066941,-0.00135876185066941
1141,0.0017083333333334227,0.0015044528780023825,0.0037181650181103976,0.0015044528780023825
1142,0.003362499999999935,-0.0003056575122271088,-0.0003056575122271088,-0.0003056575122271088
1143,-0.017954166666666604,0.0064552298694238175,0.0064552298694238175,0.0064552298694238175
1144,-0.007585416666666678,0.009303713619301934,0.009303713619301934,0.009303713619301934
1145,0.01758958333333327,0.01821239227679139,0.027990167786380526,0.01821239227679139
1146,0.0052312499999997986,0.03201650704749115,0.03201650704749115,0.03201650704749115
1147,0.01722916666666685,0.006805566233342608,0.0029385045349605843,0.006805566233342608
1148,0.0034875000000000878,-0.011994409142673024,-0.011994409142673024,-0.011994409142673024
1149,0.011402083333333257,0.042971223858412566,0.012021327086274791,0.042971223858412566
1150,0.005297916666666902,0.0016480722361815747,0.0016480722361815747,0.0016480722361815747
1151,0.005737500000000173,-0.0004156790402721766,-0.0004156790402721766,-0.0004156790402721766
1152,0.005045833333333194,0.028502446100371115,0.028502446100371115,0.028502446100371115
1153,0.000295833333333162,-0.014974712289375636,-0.014974712289375636,-0.014974712289375636
1154,-0.0032374999999998932,-0.007465865136369043,-0.007465865136369043,-0.007465865136369043
1155,-0.00025416666666666643,0.0029109822737796165,0.0029109822737796165,0.0029109822737796165
1156,0.007841666666666747,-0.013593953390295344,-0.013593953390295344,-0.013593953390295344
1157,-0.006995833333333423,-0.015250580407906833,-0.015250580407906833,-0.015250580407906833
1158,0.012277083333333438,0.017674262506472305,0.017674262506472305,0.017674262506472305
1159,0.002897916666666722,-0.013509066167231243,-0.0059762829217120395,-0.013509066167231243
1160,0.0006187500000001123,-0.020399240172674804,-0.010539624123814706,-0.020399240172674804
1161,0.00977916666666645,-0.010086311020913286,0.006354145334242833,0.01048050105456011
1162,-0.004037499999999805,0.010223008166706737,-0.005927898249057151,0.010223008166706737
1163,0.01009791666666704,0.00373095207188312,0.0010289435419701398,0.00373095207188312
1164,-0.006406249999999614,-0.007594292771122224,-0.006430618290846235,-0.007594292771122224
1165,0.004183333333332762,0.013437131823068826,0.0015895589459362647,0.013437131823068826
1166,-0.0038604166666665884,-0.004029210553100793,-0.031359890438412474,-0.004029210553100793
1167,0.0016333333333331534,0.004641308053494386,-0.004388616025391645,0.004641308053494386
1168,0.002902083333333527,-0.002034486289725912,0.01125360302603906,0.010742948899428173
1169,0.0025999999999999357,0.0073948785926960525,0.004610474716366664,0.0073948785926960525
1170,0.007881250000000062,0.02199169535054879,0.019000800263854645,0.02199169535054879
1171,-0.004785416666666986,-0.033773591334820385,-0.005694984863024999,-0.033773591334820385
1172,0.00421249999999973,-0.014475377980563087,-0.0024520725897398954,-0.014475377980563087
1173,0.004581250000000203,-0.008569634485622313,-0.008154679985652002,-0.001011231063587248
1174,-0.012125000000000163,0.0018527055462476127,-0.016072973938201285,0.0018527055462476127
1175,-0.008620833333333522,-0.011786874226719313,0.0004937038451666709,-0.011786874226719313
1176,-0.008970833333333261,-0.013750994925128657,-0.003715317509286775,-0.003715317509286775
1177,0.008602083333333566,0.02445106004115183,0.02445106004115183,0.02445106004115183
1178,-0.009595833333333137,-0.003660176352111799,-0.003660176352111799,-0.003660176352111799
1179,-0.006714583333333746,-0.012753054939744213,-0.01020387737074846,-0.01020387737074846
1180,-0.012314583333333573,-0.010253449427762185,-0.006296404793764587,-0.006296404793764587
1181,0.0008166666666664657,-0.0025203598433530816,0.018422317824310586,0.018422317824310586
1182,-0.010381250000000009,-0.004383146345946165,-0.008051879877970736,-0.008051879877970736
1183,0.00021458333333335133,-0.0021475083771094194,-0.0021475083771094194,-0.0021475083771094194
1184,0.008852083333333649,0.013365802206953381,0.014698327708694059,0.013365802206953381
1185,-0.00643333333333318,0.0015003847033394635,-0.009691177281800467,0.0015003847033394635
1186,-0.0032770833333334304,0.004112642704924951,-0.0077313404459071755,0.004112642704924951
1187,-0.015397916666666567,-0.012981545322865995,-0.005637404644061816,-0.012981545322865995
1188,-0.02141874999999971,-0.02281181440017055,-0.032238089370477674,-0.02281181440017055
1189,-0.012768750000000328,-0.006785906436938105,-0.018176274048011698,-0.006785906436938105
1190,-0.011279166666667062,-0.004822448659703715,-0.016931016386134368,-0.02052254010556731
1191,0.010958333333333403,0.0030972568899021446,0.027019866121002156,0.0030972568899021446
1192,-0.005450000000000066,-0.0036370611656849627,0.00993594423653299,0.0009951597869344297
1193,-0.007731249999999856,-0.006065584039062766,-0.0029147286734093614,-0.005872852852955468
1194,-0.002235416666666823,0.016268112400024792,0.002770468989389263,0.016268112400024792
1195,-0.03167083333333298,-0.02154497254923471,-0.021859726567611037,-0.027826152826190276
1196,0.007316666666666638,-0.006839581923863247,0.015338976812451222,-0.006839581923863247
1197,0.0068833333333335744,0.004949695895358319,0.0005842988193929255,0.004949695895358319
1198,-0.006802083333333431,0.011276152140039297,0.008389610520061375,0.011276152140039297
1199,-0.006952083333333192,-0.019664281500296754,-0.009733285457827812,-0.019664281500296754
1200,-0.03033333333333388,-0.0146724807541877,-0.0146724807541877,-0.0146724807541877
1201,-0.004754166666666726,0.007025984787682127,-0.005774539060857897,0.007025984787682127
1202,-0.0029833333333330048,-0.012560630203459988,0.0017771126486532118,-0.012560630203459988
1203,-0.02922916666666653,0.00775546010549788,-0.03442097903060204,0.00775546010549788
1204,0.03608958333333345,0.006802260314328512,0.020233124078627318,0.006802260314328512
1205,0.014245833333333513,0.004810675209006909,0.012024703629061717,0.004810675209006909
1206,0.006672916666666806,0.002505122217161704,0.023239888006036047,0.002505122217161704
1207,0.007883333333333242,0.009567600215329986,0.009567600215329986,0.009567600215329986
1208,-0.002462499999999923,-0.005233194766553817,0.003199042539453245,-0.005233194766553817
1209,-0.018752083333333114,0.014215161959849176,-0.016268239109438976,0.014215161959849176
1210,0.009864583333333288,0.016716667124027307,0.007134691572771246,0.007134691572771246
1211,0.01263958333333326,0.016428974120167084,0.017869719734338263,0.006844054066189154
1212,0.010556249999999823,0.015575834055741034,-0.002975022826755769,-0.002975022826755769
1213,-0.000491666666666668,0.004296338133153332,-0.005880231690825299,0.013360886981871545
1214,-0.011295833333333505,-0.005565188795193299,-0.005477884167026659,-0.012999052312276271
1215,-0.004079166666666523,0.003924056242275986,-0.007072250954501147,0.006095445993904658
1216,-0.009906249999999783,0.003885161556763217,-0.028954684732391378,-0.028954684732391378
1217,-0.0071666666666665435,-0.0296919938158845,-0.0296919938158845,-0.0296919938158845
1218,-0.0038083333333330804,-0.005538991141154748,-0.007493017148146763,-0.007493017148146763
1219,-0.011425000000000018,0.0013507644535257768,-0.032477412364282365,-0.032477412364282365
1220,0.03282083333333352,0.03208438669028868,0.04275511495005335,0.029764856985816213
1221,0.0064270833333335275,0.009153554914738127,-0.006889875563486969,0.0250201789145319
1222,0.01210208333333318,0.008229017492014545,0.0349330272205115,0.022381652502440064
1223,0.0033562499999999496,0.009866572047841249,0.009219406180582146,0.009219406180582146
1224,0.004579166666666801,0.01811953256136034,-0.001036098735072155,-0.001036098735072155
1225,0.0036687499999998874,0.004505960808351972,0.001308793934531316,0.001308793934531316
1226,0.0022208333333331165,-0.0038911172871514133,-0.0063380918846500656,-0.0063380918846500656
1227,-0.00681250000000011,-0.009544745931008514,-0.009544745931008514,-0.009544745931008514
1228,0.002562499999999801,0.026332819922569417,0.026332819922569417,0.026332819922569417
1229,0.008516666666666284,-0.004335314715078531,0.014895254721714934,0.014895254721714934
1230,0.0018770833333336956,0.00037458614522489775,-0.00013803628537290002,0.00037458614522489775
1231,0.010143749999999896,0.02176499195660564,0.020567918798725326,0.02176499195660564
1232,-0.003679166666667122,-0.0014434387011310612,0.04156322138053925,0.003744055460086937
1233,-0.008714583333333192,-0.006972468561120548,0.0022944533465671935,0.0022944533465671935
1234,0.0024999999999997247,0.0019223536061248048,0.01665081975698368,0.01665081975698368
1235,0.011608333333333443,0.011525664469311803,0.012977349230480995,0.012977349230480995
1236,0.008660416666666615,0.011113915688123921,0.0011010207884982748,0.0011010207884982748
1237,0.00401041666666635,0.017125021109710925,0.007505967124811663,0.007505967124811663
1238,0.0035124999999995854,0.006216346790915095,0.006216346790915095,0.006216346790915095
1239,0.0022562500000000707,-0.007812437860948873,-0.007812437860948873,-0.007812437860948873
1240,0.0002541666666668885,-0.002873013562344484,0.008187076499207802,-0.002873013562344484
1241,0.002754166666666613,-0.001791623859416891,-2.0953281873570262e-05,-0.001791623859416891
1242,0.010887499999999939,0.011573415403757448,0.008260518132520822,0.011573415403757448
1243,0.013537499999999758,0.009858359106556858,0.01377321816307231,0.009858359106556858
1244,0.005460416666666967,0.01856312962672213,0.009142306283367319,0.01856312962672213
1245,0.0028437500000000338,0.007373828882797362,0.005990421282098923,0.007373828882797362
1246,-0.011208333333333376,0.0010682344793921938,-0.016449093359539924,0.0010682344793921938
1247,0.0072229166666668565,0.011714247467614403,0.008665328800972372,0.011714247467614403
1248,-0.001543750000000177,-0.007480591908103351,-0.003572007778774311,-0.007480591908103351
1249,-0.0018562500000000037,-0.002106362305683507,-0.007433509044536324,-0.002106362305683507
1250,0.014641666666666664,0.02242519010705868,0.01473056398522754,0.02242519010705868
1251,0.004633333333333711,0.010295126441659974,0.015172657362121367,0.010295126441659974
1252,0.003933333333333344,0.010815076772413112,0.010815076772413112,0.010815076772413112
1253,0.0028333333333330213,0.006090840206397052,0.006171372826518917,0.006171372826518917
1254,0.00650833333333356,0.007304135897383324,0.008964819423307624,-0.0018583391100873703
1255,0.00809166666666683,0.00256220699187093,0.008151858507815968,0.008151858507815968
1256,-0.0003062499999999524,0.005667075624079088,-0.0016645969694463192,-0.0014441601692956052
1257,0.005472916666666938,-0.0030286216115053,-0.0030286216115053,-0.0030286216115053
1258,0.0007458333333332234,-0.00030270452100422673,-0.003911337029023687,0.007596272058846498
1259,0.0008541666666668224,-0.004656050271911738,0.0011093172495200143,0.0009899006864331206
1260,-0.0005333333333336077,0.007181251903886299,0.004511547178328579,0.006388444165480234
1261,-0.010595833333333249,-0.014384658437638809,-0.007891520276620323,-0.002581516397296313
1262,-0.0027770833333332634,-0.005389986484847675,-0.005389986484847675,-0.005389986484847675
1263,0.004000000000000226,0.004684094889387813,0.004684094889387813,0.004684094889387813
1264,0.007239583333333632,0.01699071624536952,-0.003260996009595618,0.012028144349903513
1265,0.011687500000000073,0.0139598774691152,0.0139598774691152,0.0139598774691152
1266,-0.002554166666666524,-0.0020362334174285346,-0.004264925585302115,-0.0020362334174285346
1267,0.000887499999999708,-0.00013518415296620567,0.004376998268941001,-0.00013518415296620567
1268,-0.010931249999999948,-0.009245778693275808,-0.008858265033601764,-0.008858265033601764
1269,0.005227083333332994,0.0026148663676486272,0.0026148663676486272,0.0026148663676486272
1270,0.00649791666666677,0.004113426796883868,0.004113426796883868,0.004113426796883868
1271,0.013679166666666909,0.013978300227840412,0.009100834261978719,0.013978300227840412
1272,0.009185416666666724,0.0046413726977356795,0.0046413726977356795,0.0046413726977356795
1273,0.0013500000000001844,0.008354641331683066,0.008354641331683066,0.008354641331683066
1274,0.003920833333333595,0.006233835350533123,0.006233835350533123,0.006233835350533123
1275,-0.003002083333333627,0.006668288767395669,0.006668288767395669,0.006668288767395669
1276,0.005818749999999762,0.002065435503719293,0.002065435503719293,0.002065435503719293
1277,0.018047916666666497,0.01800746119983998,0.01800746119983998,0.01800746119983998
1278,-0.0020291666666665265,-0.008903652413567498,-0.008903652413567498,-0.008903652413567498
1279,0.0033395833333331737,0.004337534181605651,0.004337534181605651,0.004337534181605651
1280,0.012775000000000425,0.0035697310154367834,0.011277305219558942,0.011277305219558942
1281,0.006372916666666839,0.004811224236679568,0.006614449353512075,0.006614449353512075
1282,0.00278333333333336,-0.004328695746128597,-0.008284578322806935,-0.008284578322806935
1283,-0.0005249999999999977,-0.0008745545030640622,0.005139690269775787,0.005139690269775787
1284,-0.0022729166666667355,0.014959197746789332,0.014959197746789332,0.014959197746789332
1285,-0.0016437499999999439,0.00251911799349136,0.006147272133280701,0.006147272133280701
1286,-0.005689583333333026,-0.0066015640946240906,0.004532721709749277,-0.0066015640946240906
1287,0.004422916666666943,0.0036357665926267657,0.008970911434829754,0.0034559656770780656
1288,0.010537499999999866,0.015683220485411375,0.005599633061464493,0.017680516949139413
1289,0.008124999999999938,0.0076309269019274595,0.04625370180871258,0.008388579410481656
1290,-0.0002291666666662806,-0.0016813048408236275,0.002196859129023121,-0.008586651919273436
1291,0.0008604166666665858,0.0010356340706743072,-0.0010310886026931865,-0.0010310886026931865
1292,-0.0018000000000001348,-0.004944342679730318,-2.9444930214062026e-05,-2.9444930214062026e-05
1293,0.001731250000000184,0.007597758135768906,-0.0034052558359645158,-0.0034052558359645158
1294,0.007058333333333611,0.010748282690758337,0.015578419084491202,0.007488845271640621
1295,0.014897916666666733,0.016679182024716743,0.012459990780052443,0.016679182024716743
1296,0.0022333333333333094,0.0044126796497401255,0.0027617308003105023,0.0044126796497401255
1297,0.006691666666666318,0.019556599042492184,-0.0037863227119437903,-0.0037863227119437903
1298,-0.006133333333333213,-0.006591909869808177,-0.0020665484391260147,-0.006591909869808177
1299,-0.0020541666666668013,-0.0051433391734619915,-0.0060516305892688305,-0.0051433391734619915
1300,0.013549999999999951,0.0020137796484478443,0.008789601174628014,0.0020137796484478443
1301,0.0043562500000000615,-0.004778407976945953,-0.0010161261250167808,-0.004778407976945953
1302,-0.01739166666666636,-0.018505518299651302,-0.008249329070815214,-0.018505518299651302
1303,-0.007947916666667054,-0.005927663387167548,0.0009585164162180249,-0.005927663387167548
1304,0.00832083333333311,0.004104706652672707,0.010625171426769997,0.004104706652672707
1305,0.014881250000000401,0.019553010190749287,0.018672579035220238,0.019553010190749287
1306,0.008327083333333096,0.008084461364982198,0.011108675103951748,0.008084461364982198
1307,-0.0034041666666668746,-0.002002355762448005,-0.0022279393890780597,-0.002002355762448005
1308,0.00034791666666644794,0.006062934602693915,0.0027071099330691073,0.006062934602693915
1309,-0.008374999999999688,-0.006333417350648851,-0.005513093741131403,-0.006333417350648851
